held_out_date,session_dir,person_id,model,k_windows,elapsed_s,correct
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,random_forest,60,42.933474,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,hist_gradient_boost,60,42.933474,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_bilstm,60,42.933474,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_attention,60,42.933474,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,ensemble,60,42.933474,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,svm,90,64.803123,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,random_forest,90,64.803123,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,hist_gradient_boost,90,64.803123,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_bilstm,90,64.803123,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_attention,90,64.803123,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,ensemble,90,64.803123,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,svm,120,87.163768,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,random_forest,120,87.163768,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,hist_gradient_boost,120,87.163768,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_bilstm,120,87.163768,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_attention,120,87.163768,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,ensemble,120,87.163768,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,svm,150,108.155083,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,random_forest,150,108.155083,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,hist_gradient_boost,150,108.155083,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_bilstm,150,108.155083,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_attention,150,108.155083,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,ensemble,150,108.155083,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,svm,200,146.294808,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,random_forest,200,146.294808,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,hist_gradient_boost,200,146.294808,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_bilstm,200,146.294808,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_attention,200,146.294808,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,ensemble,200,146.294808,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,svm,300,212.585087,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,random_forest,300,212.585087,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,hist_gradient_boost,300,212.585087,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_bilstm,300,212.585087,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,cnn_attention,300,212.585087,1
2026-09-15,authorized/2026-09-15/20260915_160607_anjali,anjali,ensemble,300,212.585087,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,10,5.643267,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,10,5.643267,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,10,5.643267,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,10,5.643267,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,10,5.643267,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,10,5.643267,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,30,14.769388,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,30,14.769388,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,30,14.769388,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,30,14.769388,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,30,14.769388,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,30,14.769388,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,45,23.706917,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,45,23.706917,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,45,23.706917,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,45,23.706917,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,45,23.706917,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,45,23.706917,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,60,29.872457,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,60,29.872457,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,60,29.872457,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,60,29.872457,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,60,29.872457,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,60,29.872457,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,90,44.716026,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,90,44.716026,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,90,44.716026,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,90,44.716026,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,90,44.716026,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,90,44.716026,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,120,59.155609,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,120,59.155609,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,120,59.155609,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,120,59.155609,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,120,59.155609,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,120,59.155609,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,150,73.591655,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,150,73.591655,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,150,73.591655,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,150,73.591655,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,150,73.591655,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,150,73.591655,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,200,97.578592,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,200,97.578592,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,200,97.578592,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,200,97.578592,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,200,97.578592,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,200,97.578592,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,svm,300,148.186915,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,random_forest,300,148.186915,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,hist_gradient_boost,300,148.186915,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_bilstm,300,148.186915,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,cnn_attention,300,148.186915,1
2026-09-15,authorized/2026-09-15/20260915_162230_barath,barath,ensemble,300,148.186915,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,10,9.774196,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,10,9.774196,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,10,9.774196,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,10,9.774196,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,10,9.774196,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,10,9.774196,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,30,18.759251,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,30,18.759251,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,30,18.759251,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,30,18.759251,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,30,18.759251,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,30,18.759251,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,45,23.839437,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,45,23.839437,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,45,23.839437,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,45,23.839437,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,45,23.839437,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,45,23.839437,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,60,28.695729,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,60,28.695729,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,60,28.695729,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,60,28.695729,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,60,28.695729,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,60,28.695729,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,90,44.274785,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,90,44.274785,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,90,44.274785,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,90,44.274785,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,90,44.274785,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,90,44.274785,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,120,66.94295,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,120,66.94295,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,120,66.94295,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,120,66.94295,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,120,66.94295,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,120,66.94295,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,150,89.254538,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,150,89.254538,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,150,89.254538,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,150,89.254538,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,150,89.254538,0
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,150,89.254538,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,200,125.774619,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,200,125.774619,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,200,125.774619,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,200,125.774619,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,200,125.774619,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,200,125.774619,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,svm,300,182.00793,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,random_forest,300,182.00793,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,hist_gradient_boost,300,182.00793,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_bilstm,300,182.00793,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,cnn_attention,300,182.00793,1
2026-09-15,authorized/2026-09-15/20260915_163025_anjali,anjali,ensemble,300,182.00793,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,10,3.984137,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,10,3.984137,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,10,3.984137,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,10,3.984137,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,10,3.984137,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,10,3.984137,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,30,11.294543,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,30,11.294543,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,30,11.294543,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,30,11.294543,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,30,11.294543,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,30,11.294543,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,45,17.395099,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,45,17.395099,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,45,17.395099,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,45,17.395099,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,45,17.395099,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,45,17.395099,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,60,22.978999,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,60,22.978999,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,60,22.978999,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,60,22.978999,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,60,22.978999,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,60,22.978999,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,90,35.763135,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,90,35.763135,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,90,35.763135,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,90,35.763135,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,90,35.763135,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,90,35.763135,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,120,48.023369,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,120,48.023369,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,120,48.023369,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,120,48.023369,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,120,48.023369,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,120,48.023369,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,150,59.607507,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,150,59.607507,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,150,59.607507,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,150,59.607507,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,150,59.607507,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,150,59.607507,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,200,79.288874,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,200,79.288874,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,200,79.288874,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,200,79.288874,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,200,79.288874,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,200,79.288874,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,svm,300,120.422661,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,random_forest,300,120.422661,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,hist_gradient_boost,300,120.422661,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_bilstm,300,120.422661,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,cnn_attention,300,120.422661,1
2026-09-15,authorized/2026-09-15/20260915_180952_barath,barath,ensemble,300,120.422661,1
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,svm,10,4.781954,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,random_forest,10,4.781954,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,hist_gradient_boost,10,4.781954,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,cnn_bilstm,10,4.781954,1
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,cnn_attention,10,4.781954,1
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,ensemble,10,4.781954,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,svm,30,11.776905,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,random_forest,30,11.776905,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,hist_gradient_boost,30,11.776905,0
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,cnn_bilstm,30,11.776905,1
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,cnn_attention,30,11.776905,1
2026-09-16,authorized/2026-09-16/20260916_132313_anjali,anjali,ensemble,30,11.776905,0
